2979,樹林,shùlín ,"woods, forest",noun,B2,,,17/07/21 19:56,17/07/21 19:57
2980,樣品,yàngpĭn ,sample,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2981,模糊,móhú ,vague,verb,B2,,,17/07/21 19:56,17/07/21 19:57
2982,模樣,móyàng ,look,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2983,模型,móxíng ,model,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2984,模仿,mófăng ,to imitate,verb,B2,,,17/07/21 19:56,17/07/21 19:57
2985,標題,biāotí ,title,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2986,標誌,biāozhì ,sign,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2987,樂意,lèyì ,to be willing to do sth,verb,B2,,,17/07/21 19:56,17/07/21 19:57
2988,構造,gòuzào ,structure,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2989,構成,gòuchéng ,to constitute,verb,B2,,,17/07/21 19:56,17/07/21 19:57
2990,榮幸,róngxìng ,honored (to have the privilege of ...),verb,B2,,,17/07/21 19:56,17/07/21 19:57
2991,極其,jíqí  ,extremely,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
2992,業餘,yèyú ,in one's spare time,adjective,B2,,,17/07/21 19:56,17/07/21 19:57
2993,業務,yèwù ,business,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2994,棒子,bàngzi ,stick,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2995,棉被,miánbèi ,comforter,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2996,棉花,miánhua,cotton,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2997,條約,tiáoyuē ,treaty,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2998,梅花,méihuā ,plum blossom,noun,B2,,,17/07/21 19:56,17/07/21 19:57
2999,桃子,táozi ,peach,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3000,根本,gēnběn ,"[not] at all, ever",adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3001,根本,gēnběn ,"base, root",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3002,根據,gēnjù ,"basis, grounds",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3003,校車,xiàochē ,school bus,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3004,校友,xiàoyŏu ,schoolmate,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3005,果然,guŏrán ,really,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3006,枕頭,zhěntou ,pillow,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3007,本領,běnlĭng,skill,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3008,本身,běnshēn ,itself,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3009,本土,běntŭ ,local,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3010,本來,běnlái ,original,adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3011,未婚,wèihūn ,unmarried,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3012,期限,qíxiàn ,time limit,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3013,有關,yŏuguān ,"related, concerned",preposition,B2,,,17/07/21 19:56,17/07/21 19:57
3014,有關,yŏuguān ,to have sth to do with,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3015,有力,yŏulì ,powerful,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3016,有利,yŏulì ,advantageous,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3017,有些,yŏuxiē ,"somewhat, rather",adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3018,有些,yŏuxiē ,"have (some, a little)",verb,B2,,,17/07/21 19:56,17/07/21 19:57
3019,月球,yuèqiú ,the moon,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3020,月分,yuèfèn ,month,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3021,月光,yuèguāng ,moonlight,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3022,會計,kuàijì ,accountant,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3023,會員,huìyuán ,member,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3024,書籍,shūjí ,books,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3025,書房,shūfáng ,study (room),noun,B2,,,17/07/21 19:56,17/07/21 19:57
3026,曲折,qūzhé ,winding,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3027,曬太陽,shàitàiyáng ,to be in the sun (getting warm or sunbathing etc),verb,B2,,,17/07/21 19:56,17/07/21 19:57
3028,曉得,xiăode ,to know,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3029,暴躁,bàozào ,irascible,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3030,暴力,bàolì ,violence,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3031,暗中,ànzhōng ,in the dark,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3032,暖氣,nuănqì  ,central heating,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3033,暖和,nuănhuo ,"warm, mild (weather, environnment, etc)",verb,B2,,,17/07/21 19:56,17/07/21 19:57
3034,暑期,shŭqí ,summer vacation time,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3035,景色,jĭngsè ,scenery,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3036,普通話,pŭtōnghuà ,Mandarin (common language),noun,B2,,,17/07/21 19:56,17/07/21 19:57
3037,普通,pŭtōng ,common,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3038,普及,pŭjí ,to spread extensively,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3039,晚輩,wănbèi ,the younger generation,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3040,時機,shíjī ,fortunate timing,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3041,時期,shíqí ,period,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3042,時時,shíshí ,often,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3043,時常,shícháng ,often,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3044,是非,shìfēi ,right and wrong,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3045,是否,shìfŏu ,whether (or not),adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3046,春季,chūnjì ,springtime,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3047,春假,chūnjià ,spring break,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3048,星光,xīngguāng ,starlight,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3049,昏迷,hūnmí ,to lose consciousness,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3050,昏倒,hūndăo ,to faint,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3051,明確,míngquè ,clear-cut,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3052,明白,míngbái ,"clear, obvious",verb,B2,,,17/07/21 19:56,17/07/21 19:57
3053,明明,míngmíng ,obviously,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3054,明亮,míngliàng ,bright,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3055,早點,zăodiăn ,breakfast,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3056,早晨,zăochén ,early morning,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3057,早晚,zǎowǎn ,sooner or later,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3058,早已,zăoyĭ ,long ago,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3059,日用品,rìyòngpĭn ,articles for daily use,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3060,日後,rìhòu ,sometime,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3061,日常,rìcháng ,daily,adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3062,既然,jìrán  ,since,conjonction,B2,,,17/07/21 19:56,17/07/21 19:57
3063,旗袍,qípáo ,Chinese-style dress,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3064,旗子,qízi ,flag,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3065,旅行社,lǚxíngshè ,travel agency,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3066,施工,shīgōng ,construction,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3067,方案,fāngàn ,plan,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3068,新郎,xīnláng ,bridegroom,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3069,新興,xīnxīng ,"new type, new pattern",adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3070,新式,xīnshì ,new style,adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3071,新娘,xīnniáng ,bride,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3072,文藝,wényì ,literature and art,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3073,文物,wénwù ,cultural relic,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3074,文法,wénfă ,grammar,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3075,文憑,wénpíng ,diploma,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3076,文具,wénjù ,stationery,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3077,數量,shùliàng ,amount,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3078,數目,shùmù ,amount,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3079,整潔,zhěngjié ,neatly,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3080,整數,zhěngshù ,whole number,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3081,敬酒,jìngjiŭ ,to toast,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3082,敬禮,jìnglĭ,to salute,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3083,敬愛,jìngài ,respect and love,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3084,教訓,jiàoxun ,to lecture somebody,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3085,教會,jiàohuì ,to show,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3086,教授,jiàoshòu ,to teach,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3087,教學,jiàoxué ,to teach,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3088,救火,jiùhuŏ ,to put out a fire,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3089,效率,xiàolǜ ,efficiency,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3090,故鄉,gùxiāng ,home,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3091,政黨,zhèngdăng ,political party,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3092,政策,zhèngcè ,policy,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3093,政府,zhèngfŭ ,government,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3094,放棄,fàngqì ,to renounce,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3095,放手,fàngshŏu ,to let go one's hold,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3096,放學,fàngxué ,to dismiss students at the end of the school day,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3097,放大,fàngdà ,to enlarge,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3098,改革,găigé ,reform,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3099,改造,găizào ,to transform,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3100,改正,găizhèng ,to correct,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3101,收看,shōukàn ,to watch (a TV program),verb,B2,,,17/07/21 19:56,17/07/21 19:57
3102,收據,shōujù ,receipt,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3103,收拾,shōushí ,to put in order,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3104,收入,shōurù ,to take in,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3105,支票,zhīpiào ,check (bank),noun,B2,,,17/07/21 19:56,17/07/21 19:57
3106,支援,zhīyuán ,to provide assistance,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3107,支持,zhīchí ,to be in favor of,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3108,支出,zhīchū ,to spend,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3109,攤子,tānzi ,booth,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3110,攝影,shèyĭng ,to take a photograph,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3111,擺脫,băituō ,to break away from,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3112,據說,jùshuō ,it is said that,conjonction,B2,,,17/07/21 19:56,17/07/21 19:57
3113,擔保,dānbăo ,to guarantee,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3114,操心,cāoxīn ,to worry about,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3115,操作,cāozuò , to operate / to manipulate,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3116,擁護,yŏnghù ,to endorse,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3117,擁擠,yŏngjĭ ,crowded,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3118,擁抱,yŏngbào ,to embrace,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3119,撲滅,pūmiè ,to eradicate,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3120,搶救,qiăngjiù ,to rescue,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3121,搬運,bānyùn ,freight,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3122,搖頭,yáotóu ,to shake one's head,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3123,搖擺,yáobăi ,to sway,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3124,損失,sŭnshī ,"loss, damagee",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3125,損失,sŭnshī ,to lose,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3126,插花,chāhuā ,flower arranging,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3127,插圖,chātú ,illustration,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3128,提醒,tíxĭng ,to remind,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3129,提起,tíqĭ,to mention,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3130,提早,tízăo ,ahead of schedule,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3131,提前,tíqián ,to shift to an earlier date,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3132,措施,cuòshī ,measure,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3133,掩蓋,yăngài ,to conceal,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3134,推翻,tuīfān ,to overthrow,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3135,推廣,tuīguăng ,to extend,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3136,推動,tuīdòng ,to push (for acceptance of a plan),verb,B2,,,17/07/21 19:56,17/07/21 19:57
3137,控制,kòngzhì  ,control,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3138,接近,jiējìn ,to approach,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3139,接見,jiējiàn ,to receive sb,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3140,接待,jiēdài ,to receive (a visitor),verb,B2,,,17/07/21 19:56,17/07/21 19:57
3141,接到,jiēdào ,to receive (letter etc),verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3142,探討,tàntăo ,to investigate,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3143,探親,tànqīn ,to go home to visit one's family,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3144,採購,căigòu ,to procure (for an enterprise etc),verb,B2,,,17/07/21 19:56,17/07/21 19:57
3145,掛號信,guàhàoxìn ,registered letter,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3146,排球,páiqiú  ,volleyball,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3147,排斥,páichì  ,to reject,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3148,排列,páiliè ,to arrange in order,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3149,掌聲,zhăngshēng ,applause,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3150,捨得,shěde,to be willing to part with sth,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3151,捨不得,shěbùde,to hate to do sth,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3152,捐款,juānkuăn ,"contribution, donation",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3153,捐款,juānkuăn ,to donate money,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3154,挑選,tiāoxuăn ,to choose,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3155,按時,ànshí ,on time,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3156,指責,zhǐzé ,to criticize,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3157,指示,zhĭshì ,instructions,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3158,指示,zhĭshì ,to point out,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3159,指導,zhĭdăo ,to guide,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3160,指定,zhĭdìng ,to appoint,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3161,指出,zhĭchū ,to indicate,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3162,拼命,pīnmìng ,to do one's utmost,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3163,拳頭,quántou,fist,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3164,拜訪,bàifăng ,to pay a visit,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3165,拜託,bàituō ,to request sb to do sth,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3166,拜拜,bàibai ,(loanword) bye-bye,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3167,拜年,bàinián ,to pay a New Year call,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3168,招手,zhāoshŏu ,to wave,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3169,招呼,zhāohu ,to call out to,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3170,拖鞋,tuōxié ,slippers,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3171,抽屜,chōuti,drawer,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3172,抵抗,dĭkàng ,to resist,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3173,抬頭,táitóu ,to raise one's head,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3174,折磨,zhémó ,to torment,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3175,折扣,zhékòu ,discount,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3176,折合,zhéhé ,to convert into,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3177,抗議,kàngyì ,to protest,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3178,投降,tóuxiáng  ,to surrender,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3179,投資,tóuzī  ,investment,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3180,投票,tóupiào ,to vote,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3181,投入,tóurù  ,to throw into,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3182,把握,băwò ,"assurance, certainty",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3183,技術,jìshù  ,technology,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3184,批判,pīpàn ,to criticize,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3185,扮演,bànyăn ,to play the role of,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3186,托兒所,tuōérsuŏ ,nursery,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3187,打針,dăzhēn ,to give or have an injection,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3188,打算,dăsuàn ,to plan,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3189,打斷,dăduàn ,to interrupt,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3190,打擾,dărăo ,to disturb,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3191,打招呼,dăzhāohū ,to greet sb by word or action,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3192,打扮,dăbàn ,to decorate,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3193,打字,dăzì ,to type,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3194,打包,dăbāo ,to wrap,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3195,才能,cáinéng ,talent,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3196,手電筒,shŏudiàntŏng  ,flashlight,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3197,手術,shŏushù  ,(surgical) operation,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3198,手段,shŏuduàn  ,method,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3199,手工,shŏugōng  ,handwork,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3200,扇子,shànzi ,fan,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3201,戶外,hùwài ,outdoor,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3202,戰場,zhànchăng ,battlefield,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3203,截止,jiézhĭ ,to close,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3204,或者,huòzhě ,or,conjonction,B2,,,17/07/21 19:56,17/07/21 19:57
3205,或多或少,huòduōhuòshăo ,more or less,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3206,戒指,jièzhĭ ,(finger) ring,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3207,成語,chéngyŭ ,"Chinese set expression, typically of 4 characters, often alluding to a story or historical quotation",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3208,成立,chénglì ,to establish,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3209,成為,chéngwéi ,to become,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3210,成本,chéngběn ,"(manufacturing, production etc) costs",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3211,成天,chéngtiān ,(coll.) all day long,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3212,成分,chéngfèn ,composition,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3213,成交,chéngjiāo ,to complete a contract,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3214,懷念,huáiniàn ,to cherish the memory of,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3215,懷孕,huáiyùn ,pregnant,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3216,懶得,lănde ,not to feel like (doing sth),verb,B2,,,17/07/21 19:56,17/07/21 19:57
3217,應邀,yìngyāo ,at sb's invitation,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3218,應當,yīngdāng ,should,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3219,應用,yìngyòng ,to put to use,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3220,應付,yìngfù ,to deal with,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3221,懂得,dǒngde ,to understand,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3222,憤怒,fènnù ,angry,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3223,憂鬱,yōuyù ,sullen,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3224,慰問,wèiwèn ,"to express sympathy, greetings, consolation etc",verb,B2,,,17/07/21 19:56,17/07/21 19:57
3225,慣例,guànlì ,convention,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3226,慚愧,cánkuì ,ashamed,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3227,慎重,shènzhòng ,cautious,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3228,感激,gănjī ,to be grateful,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3229,感染,gănrăn ,infection,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3230,感情,gănqíng ,emotion,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3231,感恩,gănēn ,to be grateful,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3232,感受,gănshòu ,"experience, feeling",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3233,感受,gănshòu ,"to be affected by, to catch",verb,B2,,,17/07/21 19:56,17/07/21 19:57
3234,感到,găndào ,to feel,verb or adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3235,愛護,àihù ,to cherish,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3236,愛好,àihào ,"interest, hobby",noun,B2,,,17/07/21 19:56,17/07/21 19:57
3237,愛好,àihào ,to develop a passion for something,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3238,愛人,àirén ,spouse (PRC),noun,B2,,,17/07/21 19:56,17/07/21 19:57
3239,意願,yìyuàn,aspiration,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3240,意識,yìshì ,consciousness,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3241,意志,yìzhì ,will,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3242,意外,yìwài ,unexpected,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3243,想念,xiăngniàn ,to miss,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3244,想不到,xiăngbudào ,unexpected,,B2,,,17/07/21 19:56,17/07/21 19:57
3245,惡劣,èliè,vile,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3246,情緒,qíngxù ,mood,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3247,情書,qíngshū  ,love letter,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3248,悲痛,bēitòng ,grieved,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3249,悲劇,bēijù ,tragedy,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3250,悄悄,qiăoqiăo,quietly,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3251,恐怖,kŏngbù,terrible,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3252,性質,xìngzhí ,nature,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3253,急忙,jímáng  ,hastily,adverb,B2,,,17/07/21 19:56,17/07/21 19:57
3254,思索,sīsuŏ ,to think deeply,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3255,忽視,hūshì ,to neglect,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3256,忽略,hūlüè ,to neglect,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3257,忙碌,mánglù ,busy,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3258,志願,zhìyuàn ,aspiration,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3259,志氣,zhìqì ,ambition,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3260,忍心,rěnxīn ,to have the heart to do sth,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3261,忍受,rěnshòu ,to bear,verb or noun,B2,,,17/07/21 19:56,17/07/21 19:57
3262,忍不住,rěnbùzhù ,cannot help,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3263,必須,bìxū ,to have to,adjective,B2,,,17/07/21 19:56,17/07/21 19:57
3264,心靈,xīnlíng ,bright,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3265,心跳,xīntiào ,heartbeat,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3266,心臟,xīnzàng ,heart,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3267,心聲,xīnshēng ,thoughts,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3268,心目中,xīnmùzhōng ,in one's eyes,noun,B2,,,17/07/21 19:56,17/07/21 19:57
3269,徹底,chèdǐ ,totally,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3270,徵求,zhēngqiú ,to solicit,verb,B2,,,17/07/21 19:56,17/07/21 19:57
3271,循環,xúnhuán ,to cycle,verb,B2,,,17/07/21 19:56,17/07/21 19:57
